Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Lead Time,Factory,Factory Latitude,Factory Longitude,Customer Latitude,Customer Longitude,Shipping Distance (km),Shipping Distance Scaled,Sales Scaled,Units Scaled,Cost Scaled,Gross Profit Scaled,Cluster,Cluster Label
9351,US-2024-109484-CHO-MIL-31000,2025-06-11,2030-05-05,3,109484,United States,Portland,Oregon,97206,0,3,CHO-MIL-31000,10,3.25,1,2.11,1.14,12.8,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.9398678952893214,-1.252952554937696,-0.7116780877985839,-1.062172386824236,2,Slow Route
9352,US-2024-100013-CHO-SCR-58000,2025-06-11,2030-04-05,3,100013,United States,Los Angeles,California,90045,0,3,CHO-SCR-58000,13,7.2,2,5.0,2.2,7.6,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.5915576106975347,-0.8041613270728024,-0.5022498110019816,-0.6271550868136803,1,Fast Route
9353,US-2024-153948-OTH-GUM-21000,2025-06-11,2030-04-29,1,153948,United States,San Francisco,California,94122,1,3,OTH-GUM-21000,14,5.0,4,2.6,2.4,8.5,1,41.446333,-90.565487,34.0522,-118.2437,2560.594250957804,0.6166740616994303,-0.7855532122423272,0.0934211286569849,-0.4627350417950756,-0.9884151283449376,1,Fast Route
9354,US-2024-153948-CHO-FUD-51000,2025-06-11,2030-04-29,1,153948,United States,San Francisco,California,94122,0,3,CHO-FUD-51000,9,18.0,5,12.0,6.0,4.5,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,0.3607844332496289,0.5422123565218786,0.2485308039292336,0.4265200343191534,1,Fast Route
9355,US-2024-154109-CHO-MIL-31000,2025-06-11,2030-04-05,3,154109,United States,Philadelphia,Pennsylvania,19143,0,0,CHO-MIL-31000,10,9.75,3,6.33,3.42,8.5,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,-0.3666990725433432,-0.3553700992079087,-0.2612097188398546,-0.4269568137984418,1,Fast Route
9356,US-2024-153948-CHO-MIL-31000,2025-06-11,2030-04-29,1,153948,United States,San Francisco,California,94122,0,3,CHO-MIL-31000,10,9.75,3,6.33,3.42,10.2,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.3666990725433432,-0.3553700992079087,-0.2612097188398546,-0.4269568137984418,2,Slow Route
9357,US-2024-167941-CHO-NUT-13000,2025-06-11,2030-02-05,2,167941,United States,Fayetteville,North Carolina,28314,0,1,CHO-NUT-13000,11,20.94,6,14.94,6.0,8.3,0,32.881893,-111.768036,29.7604,-95.3698,1596.927113204482,-0.2846537099034891,0.6200331007685791,0.9910035843867724,0.2485308039292336,0.8690635851949435,0,Average Route
9358,US-2024-153948-OTH-KAZ-38000,2025-06-11,2030-04-29,1,153948,United States,San Francisco,California,94122,1,3,OTH-KAZ-38000,4,13.0,4,1.0,12.0,8.0,3,35.1175,-89.971107,34.0522,-118.2437,2587.91610628571,0.6422284736057775,-0.0801146611703542,0.0934211286569849,1.4339738801364157,-1.2292551560324425,1,Fast Route
9359,US-2024-125290-CHO-FUD-51000,2025-06-11,2030-03-05,2,125290,United States,Minneapolis,Minnesota,55407,0,2,CHO-FUD-51000,9,3.6,1,2.4,1.2,7.9,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.9090049586799224,-1.252952554937696,-0.699823657036512,-1.0185201318058756,1,Fast Route
9360,US-2024-144596-CHO-SCR-58000,2025-06-11,2030-03-05,3,144596,United States,New York City,New York,10011,0,0,CHO-SCR-58000,13,32.4,9,22.5,9.9,12.0,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,1.63057382517918,2.337377267981453,1.019068803463902,2.007032716018404,0,Average Route
9361,US-2024-154816-CHO-TRI-54000,2025-06-11,2030-03-05,3,154816,United States,Richmond,Kentucky,40475,0,1,CHO-TRI-54000,12,3.75,1,2.45,1.3,9.4,4,32.076176,-81.088371,29.7604,-95.3698,1387.922455235033,-0.4801379131538182,-0.895777985847323,-1.252952554937696,-0.6800662724330591,-1.0109938809406411,1,Fast Route
9362,US-2024-150504-CHO-FUD-51000,2025-06-11,2030-05-05,3,150504,United States,Dallas,Texas,75220,0,2,CHO-FUD-51000,9,7.2,2,4.8,2.4,8.9,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.5915576106975347,-0.8041613270728024,-0.4627350417950756,-0.6572600902746184,1,Fast Route
9363,US-2024-167941-CHO-TRI-54000,2025-06-11,2030-02-05,2,167941,United States,Fayetteville,North Carolina,28314,0,1,CHO-TRI-54000,12,15.0,4,9.8,5.2,8.3,4,32.076176,-81.088371,29.7604,-95.3698,1387.922455235033,-0.4801379131538182,0.096244976597639,0.0934211286569849,0.0904717271016093,0.0953649962488343,1,Fast Route
9364,US-2024-107720-SUG-LAF-25000,2025-06-11,2030-06-05,3,107720,United States,Westfield,New Jersey,7090,2,0,SUG-LAF-25000,5,5.97,3,3.72,2.25,9.0,2,48.11914,-96.18115,40.7128,-74.006,1939.1802290065536,0.0354591445300736,-0.7000187879248505,-0.3553700992079087,-0.4923711187002551,-0.819827108963684,1,Fast Route
9365,US-2024-107174-CHO-MIL-31000,2025-06-11,2030-06-05,3,107174,United States,Seattle,Washington,98105,0,3,CHO-MIL-31000,10,9.75,3,6.33,3.42,12.9,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.3666990725433432,-0.3553700992079087,-0.2612097188398546,-0.4269568137984418,2,Slow Route
9366,US-2024-153948-CHO-NUT-13000,2025-06-11,2030-04-29,1,153948,United States,San Francisco,California,94122,0,3,CHO-NUT-13000,11,3.49,1,2.49,1.0,4.7,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.918704738757162,-1.252952554937696,-0.7393384262434181,-1.0049728802484534,1,Fast Route
9367,US-2024-113460-CHO-NUT-13000,2025-07-11,2030-02-05,2,113460,United States,Clinton,Maryland,20735,0,0,CHO-NUT-13000,11,10.47,3,7.47,3.0,10.9,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,-0.3032096029468656,-0.3553700992079087,-0.3441907341743574,-0.2553582940710947,2,Slow Route
9368,US-2024-149888-CHO-SCR-58000,2025-07-11,2030-06-05,3,149888,United States,Philadelphia,Pennsylvania,19120,0,0,CHO-SCR-58000,13,14.4,4,10.0,4.4,12.1,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,0.0433370852672411,0.0934211286569849,-0.0675873497260148,0.1254699997097723,2,Slow Route
9369,US-2024-132346-CHO-MIL-31000,2025-07-11,2030-04-05,3,132346,United States,Newark,Delaware,19711,0,0,CHO-MIL-31000,10,22.75,7,14.77,7.98,8.8,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,0.7796385729486129,1.439794812251666,0.6397270190776038,0.8434743322531462,0,Average Route
9370,US-2024-163188-CHO-SCR-58000,2025-07-11,2030-04-30,1,163188,United States,Oklahoma City,Oklahoma,73120,0,2,CHO-SCR-58000,13,32.4,9,22.5,9.9,5.8,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,1.63057382517918,2.337377267981453,1.019068803463902,2.007032716018404,0,Average Route
9371,US-2024-152737-CHO-NUT-13000,2025-07-11,2030-05-05,3,152737,United States,San Francisco,California,94122,0,3,CHO-NUT-13000,11,13.96,4,9.96,4.0,7.8,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,0.0045379649582826,0.0934211286569849,-0.146616888139827,0.1194489990175848,1,Fast Route
9372,US-2024-113572-CHO-SCR-58000,2025-07-11,2030-04-05,3,113572,United States,New York City,New York,10024,0,0,CHO-SCR-58000,13,14.4,4,10.0,4.4,11.7,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,0.0433370852672411,0.0934211286569849,-0.0675873497260148,0.1254699997097723,2,Slow Route
9373,US-2024-122504-CHO-NUT-13000,2025-07-11,2030-05-05,2,122504,United States,Brentwood,California,94513,0,3,CHO-NUT-13000,11,10.47,3,7.47,3.0,6.5,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.3032096029468656,-0.3553700992079087,-0.3441907341743574,-0.2553582940710947,1,Fast Route
9374,US-2024-152737-CHO-TRI-54000,2025-07-11,2030-05-05,3,152737,United States,San Francisco,California,94122,0,3,CHO-TRI-54000,12,15.0,4,9.8,5.2,13.2,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,0.096244976597639,0.0934211286569849,0.0904717271016093,0.0953649962488343,2,Slow Route
9375,US-2024-122504-CHO-FUD-51000,2025-07-11,2030-05-05,2,122504,United States,Brentwood,California,94513,0,3,CHO-FUD-51000,9,25.2,7,16.8,8.4,6.5,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,0.9956791292144046,1.439794812251666,0.7227080344121065,1.149040117381668,0,Average Route
9376,US-2024-149888-CHO-NUT-13000,2025-07-11,2030-06-05,3,149888,United States,Philadelphia,Pennsylvania,19120,0,0,CHO-NUT-13000,11,17.45,5,12.45,5.0,11.8,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,0.3122855328634307,0.5422123565218786,0.0509569578947032,0.494256292106264,2,Slow Route
9377,US-2024-155621-CHO-NUT-13000,2025-08-11,2030-06-05,3,155621,United States,Baltimore,Maryland,21215,0,0,CHO-NUT-13000,11,34.9,10,24.9,10.0,12.0,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,1.851023372389172,2.786168495846347,1.0388261880673548,2.368292757549661,0,Average Route
9378,US-2024-143658-SUG-SWE-91000,2025-08-11,2030-06-05,2,143658,United States,New York City,New York,10035,2,0,SUG-SWE-91000,8,7.5,5,3.5,4.0,8.1,2,48.11914,-96.18115,40.7128,-74.006,1939.1802290065536,0.0354591445300736,-0.5651036650323357,0.5422123565218786,-0.146616888139827,-0.852942612770716,1,Fast Route
9379,US-2024-158246-CHO-FUD-51000,2025-09-11,2030-04-05,0,158246,United States,Sunnyvale,California,94086,0,3,CHO-FUD-51000,9,10.8,3,7.2,3.6,5.9,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.2741102627151467,-0.3553700992079087,-0.2256464265536392,-0.2960000487433611,1,Fast Route
9380,US-2024-119494-CHO-MIL-31000,2025-09-11,2030-06-05,3,119494,United States,San Diego,California,92105,0,3,CHO-MIL-31000,10,9.75,3,6.33,3.42,12.9,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.3666990725433432,-0.3553700992079087,-0.2612097188398546,-0.4269568137984418,2,Slow Route
9381,US-2024-141852-CHO-NUT-13000,2025-09-11,2030-07-05,3,141852,United States,Oceanside,California,92054,0,3,CHO-NUT-13000,11,27.92,8,19.92,8.0,7.4,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,1.2355282365788756,1.88858604011656,0.6436784959982943,1.6186781713723026,0,Average Route
9382,US-2024-161018-CHO-SCR-58000,2025-09-11,2030-04-05,2,161018,United States,New York City,New York,10009,0,0,CHO-SCR-58000,13,25.2,7,17.5,7.7,10.8,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,0.9956791292144046,1.439794812251666,0.5844063421879352,1.254407629494951,0,Average Route
9383,US-2024-152912-CHO-SCR-58000,2025-09-11,2030-05-05,2,152912,United States,Columbia,Maryland,21044,0,0,CHO-SCR-58000,13,7.2,2,5.0,2.2,10.9,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,-0.5915576106975347,-0.8041613270728024,-0.5022498110019816,-0.6271550868136803,2,Slow Route
9384,US-2024-159597-CHO-FUD-51000,2025-09-11,2030-07-05,3,159597,United States,Coachella,California,92236,0,3,CHO-FUD-51000,9,7.2,2,4.8,2.4,7.6,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.5915576106975347,-0.8041613270728024,-0.4627350417950756,-0.6572600902746184,1,Fast Route
9385,US-2024-152912-CHO-TRI-54000,2025-09-11,2030-05-05,2,152912,United States,Columbia,Maryland,21044,0,0,CHO-TRI-54000,12,33.75,9,22.05,11.7,7.7,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,1.749616580672576,2.337377267981453,1.3747017263260564,1.9392964582312933,0,Average Route
9386,US-2024-152912-CHO-TRI-54000,2025-09-11,2030-05-05,2,152912,United States,Columbia,Maryland,21044,0,0,CHO-TRI-54000,12,11.25,3,7.35,3.9,7.9,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,-0.2344293442173483,-0.3553700992079087,-0.1663742727432801,-0.2734212961476576,1,Fast Route
9387,US-2024-159667-CHO-TRI-54000,2025-09-11,2030-06-05,3,159667,United States,Jacksonville,Florida,32216,0,1,CHO-TRI-54000,12,11.25,3,7.35,3.9,9.6,4,32.076176,-81.088371,29.7604,-95.3698,1387.922455235033,-0.4801379131538182,-0.2344293442173483,-0.3553700992079087,-0.1663742727432801,-0.2734212961476576,1,Fast Route
9388,US-2024-159597-CHO-SCR-58000,2025-09-11,2030-07-05,3,159597,United States,Coachella,California,92236,0,3,CHO-SCR-58000,13,3.6,1,2.5,1.1,7.6,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.9090049586799224,-1.252952554937696,-0.7195810416399651,-1.0034676300754066,1,Fast Route
9389,US-2024-152912-OTH-GUM-21000,2025-09-11,2030-05-05,2,152912,United States,Columbia,Maryland,21044,1,0,OTH-GUM-21000,14,3.75,3,1.95,1.8,7.9,1,41.446333,-90.565487,40.7128,-74.006,1391.8131829657295,-0.4764988755462914,-0.895777985847323,-0.3553700992079087,-0.5812793494157938,-1.0862563895929864,1,Fast Route
9390,US-2024-159667-CHO-FUD-51000,2025-09-11,2030-06-05,3,159667,United States,Jacksonville,Florida,32216,0,1,CHO-FUD-51000,9,14.4,4,9.6,4.8,9.1,0,32.881893,-111.768036,29.7604,-95.3698,1596.927113204482,-0.2846537099034891,0.0433370852672411,0.0934211286569849,0.0114421886877971,0.0652599927878961,1,Fast Route
9391,US-2024-137624-CHO-MIL-31000,2025-10-11,2030-10-05,3,137624,United States,Los Angeles,California,90008,0,3,CHO-MIL-31000,10,6.5,2,4.22,2.28,13.2,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.6532834839163323,-0.8041613270728024,-0.4864439033192193,-0.744564600311339,2,Slow Route
9392,US-2024-155425-CHO-TRI-54000,2025-10-11,2030-04-05,0,155425,United States,Tucson,Arizona,85705,0,3,CHO-TRI-54000,12,15.0,4,9.8,5.2,11.3,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,0.096244976597639,0.0934211286569849,0.0904717271016093,0.0953649962488343,2,Slow Route
9393,US-2024-161739-CHO-FUD-51000,2025-10-11,2030-08-05,2,161739,United States,Round Rock,Texas,78664,0,2,CHO-FUD-51000,9,18.0,5,12.0,6.0,7.6,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,0.3607844332496289,0.5422123565218786,0.2485308039292336,0.4265200343191534,1,Fast Route
9394,US-2024-128447-CHO-TRI-54000,2025-10-11,2030-10-05,3,128447,United States,Pasco,Washington,99301,0,3,CHO-TRI-54000,12,18.75,5,12.25,6.5,13.1,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,0.4269192974126264,0.5422123565218786,0.3473177269464987,0.464151288645326,2,Slow Route
9395,US-2024-162096-CHO-FUD-51000,2025-10-11,2030-03-05,1,162096,United States,Riverside,California,92503,0,3,CHO-FUD-51000,9,10.8,3,7.2,3.6,4.6,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.2741102627151467,-0.3553700992079087,-0.2256464265536392,-0.2960000487433611,1,Fast Route
9396,US-2024-163874-CHO-TRI-54000,2025-10-11,2030-05-05,2,163874,United States,Seattle,Washington,98105,0,3,CHO-TRI-54000,12,11.25,3,7.35,3.9,11.8,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.2344293442173483,-0.3553700992079087,-0.1663742727432801,-0.2734212961476576,2,Slow Route
9397,US-2024-155425-CHO-MIL-31000,2025-10-11,2030-04-05,0,155425,United States,Tucson,Arizona,85705,0,3,CHO-MIL-31000,10,45.5,14,29.54,15.96,10.8,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,2.785729452559536,4.581333407305921,2.216366310433156,3.0667288378434248,0,Average Route
9398,US-2024-128447-CHO-NUT-13000,2025-10-11,2030-10-05,3,128447,United States,Pasco,Washington,99301,0,3,CHO-NUT-13000,11,3.49,1,2.49,1.0,7.7,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.918704738757162,-1.252952554937696,-0.7393384262434181,-1.0049728802484534,1,Fast Route
9399,US-2024-104640-CHO-TRI-54000,2025-10-11,2030-09-05,3,104640,United States,New York City,New York,10024,0,0,CHO-TRI-54000,12,11.25,3,7.35,3.9,8.7,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,-0.2344293442173483,-0.3553700992079087,-0.1663742727432801,-0.2734212961476576,1,Fast Route
9400,US-2024-142671-OTH-GUM-21000,2025-10-11,2030-07-05,2,142671,United States,Hollywood,Florida,33021,1,1,OTH-GUM-21000,14,6.25,5,3.25,3.0,7.9,1,41.446333,-90.565487,29.7604,-95.3698,1367.094137092023,-0.4996188530371099,-0.6753284386373314,0.5422123565218786,-0.3441907341743574,-0.8905738670968887,1,Fast Route
9401,US-2024-155425-CHO-TRI-54000,2025-10-11,2030-04-05,0,155425,United States,Tucson,Arizona,85705,0,3,CHO-TRI-54000,12,22.5,6,14.7,7.8,11.1,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,0.7575936182276137,0.9910035843867724,0.6041637267913882,0.8329375810418177,2,Slow Route
9402,US-2024-141138-CHO-MIL-31000,2025-10-11,2030-09-05,3,141138,United States,Modesto,California,95351,0,3,CHO-MIL-31000,10,22.75,7,14.77,7.98,12.9,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,0.7796385729486129,1.439794812251666,0.6397270190776038,0.8434743322531462,2,Slow Route
9403,US-2024-155425-CHO-NUT-13000,2025-10-11,2030-04-05,0,155425,United States,Tucson,Arizona,85705,0,3,CHO-NUT-13000,11,6.98,2,4.98,2.0,5.7,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.6109571708520138,-0.8041613270728024,-0.5417645802088877,-0.630165587159774,1,Fast Route
9404,US-2024-104640-CHO-FUD-51000,2025-10-11,2030-09-05,3,104640,United States,New York City,New York,10024,0,0,CHO-FUD-51000,9,7.2,2,4.8,2.4,11.8,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,-0.5915576106975347,-0.8041613270728024,-0.4627350417950756,-0.6572600902746184,2,Slow Route
9405,US-2024-155425-CHO-TRI-54000,2025-10-11,2030-04-05,0,155425,United States,Tucson,Arizona,85705,0,3,CHO-TRI-54000,12,7.5,2,4.9,2.6,10.8,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.5651036650323357,-0.8041613270728024,-0.4232202725881695,-0.6422075885441493,2,Slow Route
9406,US-2024-148985-CHO-SCR-58000,2025-11-11,2030-08-05,2,148985,United States,Los Angeles,California,90045,0,3,CHO-SCR-58000,13,14.4,4,10.0,4.4,6.6,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,0.0433370852672411,0.0934211286569849,-0.0675873497260148,0.1254699997097723,1,Fast Route
9407,US-2024-115448-CHO-SCR-58000,2025-11-11,2030-07-05,0,115448,United States,Knoxville,Tennessee,37918,0,1,CHO-SCR-58000,13,18.0,5,12.5,5.5,7.0,0,32.881893,-111.768036,29.7604,-95.3698,1596.927113204482,-0.2846537099034891,0.3607844332496289,0.5422123565218786,0.1497438809119684,0.5017825429714987,1,Fast Route
9408,US-2024-158561-CHO-TRI-54000,2025-11-11,2030-09-05,2,158561,United States,Fort Lauderdale,Florida,33311,0,1,CHO-TRI-54000,12,18.75,5,12.25,6.5,8.4,4,32.076176,-81.088371,29.7604,-95.3698,1387.922455235033,-0.4801379131538182,0.4269192974126264,0.5422123565218786,0.3473177269464987,0.464151288645326,1,Fast Route
9409,US-2024-110842-CHO-SCR-58000,2025-11-11,2030-09-05,3,110842,United States,Los Angeles,California,90036,0,3,CHO-SCR-58000,13,3.6,1,2.5,1.1,7.5,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.9090049586799224,-1.252952554937696,-0.7195810416399651,-1.0034676300754066,1,Fast Route
9410,US-2024-157483-CHO-FUD-51000,2025-11-11,2030-11-05,3,157483,United States,Detroit,Michigan,48227,0,2,CHO-FUD-51000,9,25.2,7,16.8,8.4,8.8,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,0.9956791292144046,1.439794812251666,0.7227080344121065,1.149040117381668,0,Average Route
9411,US-2024-110842-CHO-SCR-58000,2025-11-11,2030-09-05,3,110842,United States,Los Angeles,California,90036,0,3,CHO-SCR-58000,13,18.0,5,12.5,5.5,7.5,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,0.3607844332496289,0.5422123565218786,0.1497438809119684,0.5017825429714987,1,Fast Route
9412,US-2024-150959-CHO-FUD-51000,2025-11-11,2030-06-05,0,150959,United States,Garland,Texas,75043,0,2,CHO-FUD-51000,9,14.4,4,9.6,4.8,6.9,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,0.0433370852672411,0.0934211286569849,0.0114421886877971,0.0652599927878961,1,Fast Route
9413,US-2024-143217-CHO-TRI-54000,2025-11-11,2030-10-05,3,143217,United States,Milwaukee,Wisconsin,53209,0,2,CHO-TRI-54000,12,11.25,3,7.35,3.9,9.1,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,-0.2344293442173483,-0.3553700992079087,-0.1663742727432801,-0.2734212961476576,1,Fast Route
9414,US-2024-120327-CHO-TRI-54000,2025-11-11,2030-09-05,3,120327,United States,Urbandale,Iowa,50322,0,2,CHO-TRI-54000,12,15.0,4,9.8,5.2,8.8,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,0.096244976597639,0.0934211286569849,0.0904717271016093,0.0953649962488343,1,Fast Route
9415,US-2024-150959-CHO-FUD-51000,2025-11-11,2030-06-05,0,150959,United States,Garland,Texas,75043,0,2,CHO-FUD-51000,9,18.0,5,12.0,6.0,6.8,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,0.3607844332496289,0.5422123565218786,0.2485308039292336,0.4265200343191534,1,Fast Route
9416,US-2024-110842-CHO-SCR-58000,2025-11-11,2030-09-05,3,110842,United States,Los Angeles,California,90036,0,3,CHO-SCR-58000,13,10.8,3,7.5,3.3,7.5,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.2741102627151467,-0.3553700992079087,-0.2849185803639983,-0.2508425435519539,1,Fast Route
9417,US-2024-143455-CHO-FUD-51000,2025-11-11,2030-11-05,3,143455,United States,Springfield,Ohio,45503,0,0,CHO-FUD-51000,9,7.2,2,4.8,2.4,12.0,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,-0.5915576106975347,-0.8041613270728024,-0.4627350417950756,-0.6572600902746184,2,Slow Route
9418,US-2024-154137-CHO-NUT-13000,2025-11-11,2030-10-05,3,154137,United States,New York City,New York,10009,0,0,CHO-NUT-13000,11,3.49,1,2.49,1.0,11.8,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,-0.918704738757162,-1.252952554937696,-0.7393384262434181,-1.0049728802484534,2,Slow Route
9419,US-2024-167976-CHO-SCR-58000,2025-11-11,2030-07-05,2,167976,United States,Aberdeen,South Dakota,57401,0,2,CHO-SCR-58000,13,10.8,3,7.5,3.3,7.8,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.2741102627151467,-0.3553700992079087,-0.2849185803639983,-0.2508425435519539,1,Fast Route
9420,US-2024-116491-CHO-SCR-58000,2025-11-11,2030-06-05,0,116491,United States,Dallas,Texas,75081,0,2,CHO-SCR-58000,13,7.2,2,5.0,2.2,6.8,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.5915576106975347,-0.8041613270728024,-0.5022498110019816,-0.6271550868136803,1,Fast Route
9421,US-2024-134915-CHO-NUT-13000,2025-12-11,2030-05-05,1,134915,United States,Glendale,Arizona,85301,0,3,CHO-NUT-13000,11,6.98,2,4.98,2.0,4.9,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.6109571708520138,-0.8041613270728024,-0.5417645802088877,-0.630165587159774,1,Fast Route
9422,US-2024-134915-CHO-NUT-13000,2025-12-11,2030-05-05,1,134915,United States,Glendale,Arizona,85301,0,3,CHO-NUT-13000,11,6.98,2,4.98,2.0,4.7,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.6109571708520138,-0.8041613270728024,-0.5417645802088877,-0.630165587159774,1,Fast Route
9423,US-2024-164168-CHO-SCR-58000,2025-12-11,2030-11-05,3,164168,United States,Dallas,Texas,75081,0,2,CHO-SCR-58000,13,10.8,3,7.5,3.3,8.8,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.2741102627151467,-0.3553700992079087,-0.2849185803639983,-0.2508425435519539,1,Fast Route
9424,US-2024-149944-CHO-TRI-54000,2025-12-11,2030-09-05,2,149944,United States,Longview,Washington,98632,0,3,CHO-TRI-54000,12,7.5,2,4.9,2.6,12.0,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.5651036650323357,-0.8041613270728024,-0.4232202725881695,-0.6422075885441493,2,Slow Route
9425,US-2024-164364-CHO-FUD-51000,2025-12-11,2030-09-05,3,164364,United States,Seattle,Washington,98115,0,3,CHO-FUD-51000,9,10.8,3,7.2,3.6,7.9,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.2741102627151467,-0.3553700992079087,-0.2256464265536392,-0.2960000487433611,1,Fast Route
9426,US-2024-164168-CHO-MIL-31000,2025-12-11,2030-11-05,3,164168,United States,Dallas,Texas,75081,0,2,CHO-MIL-31000,10,16.25,5,10.55,5.7,9.1,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,0.2064697502026348,0.5422123565218786,0.1892586501188745,0.2082587592273522,1,Fast Route
9427,US-2024-134978-CHO-SCR-58000,2025-12-11,2030-08-05,2,134978,United States,New York City,New York,10024,0,0,CHO-SCR-58000,13,18.0,5,12.5,5.5,10.8,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,0.3607844332496289,0.5422123565218786,0.1497438809119684,0.5017825429714987,2,Slow Route
